Instance,Income
180997,314644.51874431374
180998,150254.27034945367
180999,64223.70735928079
181000,73519.56763083267
181001,-8420.32700453233
181002,165440.17780494402
181003,92559.81979818689
181004,8614.849905553623
181005,13261.786570555996
181006,151330.29958539933
181007,160660.25476817426
181008,102494.25800028915
181009,2836.9738569262554
181010,104857.63587506482
181011,34507.391736072546
181012,82054.69199380785
181013,47567.84289512044
181014,83317.7962856146
181015,-2461.596127591096
181016,227662.62883028714
181017,121279.97008214006
181018,38858.35534288385
181019,4932.601670027827
181020,230965.18682520417
181021,29672.801232857746
181022,155838.60678392596
181023,81152.41891741403
181024,308194.1234196621
181025,311451.2629724065
181026,297856.1682228374
181027,38762.741388810915
181028,50281.275098015554
181029,41818.48365267314
181030,112316.74965989101
181031,210077.0109575695
181032,84285.675509741
181033,9278.692794474191
181034,365955.01381244755
181035,29468.309570570127
181036,19017.784897953446
181037,134439.9388241404
181038,63290.79040323035
181039,39893.310565817985
181040,155242.9797273022
181041,25055.78306426975
181042,96478.01561451913
181043,162258.38411024067
181044,53533.391179047525
181045,65360.0684818654
181046,13830.795406059478
181047,34018.069134619494
181048,157036.54811710113
181049,64762.447060892824
181050,61771.37209980673
181051,170592.12330202747
181052,44049.26445430552
181053,85282.60553428106
181054,85987.61536150647
181055,211706.26627896578
181056,21295.751632716274
181057,415257.9956649204
181058,5555.0047669741325
181059,46941.087989565975
181060,55847.56781004369
181061,118347.7151769338
181062,17018.948882523633
181063,-16866.25432395283
181064,46979.67059879319
181065,30968.72663380095
181066,2184.965451897704
181067,61863.88490899338
181068,68592.00471277349
181069,57087.545982700365
181070,360540.61802292947
181071,44884.40723884432
181072,23090.006663385313
181073,65637.8171411886
181074,49530.02202918008
181075,155566.8401626426
181076,24032.80133017333
181077,407737.591642621
181078,55544.35661836492
181079,142627.75414058252
181080,176201.5626105699
181081,159149.06965386457
181082,150157.70518572972
181083,-10874.373686522827
181084,58683.130845435546
181085,115898.05652594409
181086,78697.15938526927
181087,42320.07725413132
181088,127970.96729445836
181089,3560.452702166047
181090,107075.0472702271
181091,84268.66975468374
181092,46685.16957458324
181093,90176.67563517683
181094,44609.906939802924
181095,224805.66624370034
181096,83715.73210302019
181097,12489.773349691997
181098,392617.8884133081
181099,69970.3397274295
181100,-28635.16649809305
181101,45008.38023273909
181102,74920.25353183062
181103,73420.49932443333
181104,24700.257323437254
181105,406715.0121921548
181106,57181.7957520379
181107,17927.06234339421
181108,-8180.043009688554
181109,364167.2413644028
181110,141992.73718723608
181111,-17638.696844981867
181112,48097.48729490297
181113,49107.275416062446
181114,39857.5911583174
181115,156887.58775739704
181116,3787.655401343305
181117,-25845.19307179848
181118,63607.375690937566
181119,72277.58185951895
181120,-32337.25331063103
181121,108540.34463933745
181122,150233.2221486704
181123,67757.24198903452
181124,251054.71973866379
181125,102247.80922608852
181126,124143.49029500375
181127,84990.81769066071
181128,30636.328238979855
181129,79134.17884237628
181130,95583.13676998136
181131,140694.86745661154
181132,294647.0966295678
181133,211872.51947529658
181134,64058.983766522666
181135,113989.01854132063
181136,65412.44188266405
181137,213399.34604406805
181138,30492.21348633658
181139,39703.60351682111
181140,98852.18220558739
181141,64155.38976790779
181142,4301.9950203466
181143,11306.038762437063
181144,92680.9622678759
181145,49309.22821831569
181146,156223.16268078517
181147,56661.09981773025
181148,90639.64683114144
181149,68227.01697353926
181150,47158.347674203105
181151,16752.410803453473
181152,55327.586003590084
181153,47198.27441930439
181154,34525.16997575923
181155,106751.88267200277
181156,152590.08131659962
181157,107484.84287425701
181158,39088.20431213005
181159,42764.58268507308
181160,206798.71129227697
181161,94931.77394706424
181162,53172.25924303307
181163,8690.049424403463
181164,-17498.948591595516
181165,51885.66522253159
181166,81553.99208937178
181167,152464.99746413506
181168,72315.38692799688
181169,45405.80929925415
181170,95161.15425160114
181171,116694.54169409903
181172,24426.088371235062
181173,114753.05305974232
181174,119943.33465383138
181175,31970.463312915526
181176,-25268.25971081271
181177,126604.2899982009
181178,189607.43699274183
181179,94735.75687633752
181180,157821.65225278473
181181,15152.215391116566
181182,97121.55553189805
181183,100440.0617022101
181184,126292.51616613177
181185,327711.8537661046
181186,70244.99718797195
181187,76725.78033830848
181188,8889.938690354698
181189,44113.37778361043
181190,55303.64307427406
181191,53645.15599540301
181192,61978.64265622047
181193,59584.674236358434
181194,12277.92243866052
181195,145515.32948364347
181196,246859.0483967877
181197,275038.0417891817
181198,-10251.263082004909
181199,69688.4821546519
181200,-28397.77729484852
181201,84152.46959457098
181202,186028.0235833898
181203,220514.67113045228
181204,312123.6440348793
181205,178513.37823276687
181206,240852.60027306466
181207,42152.180400907004
181208,327454.5833049139
181209,59085.40578952548
181210,123767.36709645431
181211,16587.451168189757
181212,55301.239564478805
181213,27301.874441038468
181214,60224.19786832528
181215,55163.205470526766
181216,270954.7138720302
181217,58412.71461823443
181218,169739.36953166247
181219,76172.17356985726
181220,166495.51590730852
181221,515675.04754064867
181222,53378.65464987955
181223,325386.27366195177
181224,19463.12188974995
181225,54994.0848701339
181226,118088.5446976315
181227,97278.8100018375
181228,66689.91671955615
181229,38947.653790934884
181230,395267.3116898188
181231,43364.54699071217
181232,158242.79032210773
181233,285042.89414810366
181234,194208.4119814565
181235,297616.6178470615
181236,28431.915710202535
181237,16902.102867295558
181238,144023.44273922424
181239,-23224.91403241962
181240,45809.64600757905
181241,65726.9377802512
181242,-12193.419823667675
181243,78238.0755952808
181244,9164.25635183521
181245,50341.20094209467
181246,53381.64099060552
181247,281932.3032479692
181248,11165.14491568983
181249,-16040.346375976922
181250,52217.2599316932
181251,38047.70377732918
181252,89199.67255110812
181253,70821.72427156771
181254,25355.4493051921
181255,54128.19507059915
181256,16147.840906792495
181257,32160.353074941435
181258,136774.62002134376
181259,163994.4531373655
181260,76485.35480999487
181261,37995.91368452879
181262,17097.12741316919
181263,201832.93225244596
181264,239833.79479785933
181265,215060.49423349084
181266,224335.3589255637
181267,37582.37034983316
181268,-13148.224409797345
181269,214053.6743102782
181270,86021.52974467888
181271,-14090.722445590945
181272,182868.11508521234
181273,24180.366165020736
181274,165931.0978484196
181275,105590.40555411862
181276,284885.4326540955
181277,142416.3754977621
181278,246514.75393122094
181279,45447.683729965065
181280,113610.30566495209
181281,373678.78377989354
181282,141857.05783723533
181283,116403.68444202776
181284,30697.707788542146
181285,48776.38663931581
181286,51630.63045801653
181287,71972.75690894818
181288,77274.27582986152
181289,66901.47541308019
181290,225017.048573182
181291,198752.70012671693
181292,77695.08069798723
181293,-9179.525826436991
181294,7893.186442981067
181295,116564.9762553384
181296,50357.46108143602
181297,65850.37952536636
181298,222358.96728292445
181299,75681.66979194828
181300,9999.27459650702
181301,13378.83590402559
181302,81161.2328257641
181303,175665.87222452645
181304,-11539.113582695485
181305,48188.165533896594
181306,171940.3909486704
181307,30420.509850417962
181308,123390.6935166344
181309,16534.818635998585
181310,49607.18444380042
181311,264109.2366463507
181312,-23347.42540004902
181313,50954.26603467192
181314,147886.06925948284
181315,74571.11586953141
181316,9694.505665673467
181317,60221.78279567114
181318,42072.95713654836
181319,-34813.60240081651
181320,206303.73111881144
181321,38571.102646885905
181322,83721.7094832997
181323,10616.942177696386
181324,121233.6848835565
181325,88875.08899592236
181326,31070.38321462483
181327,26939.918479932297
181328,58509.70478714886
181329,35661.44530307228
181330,210927.34294313827
181331,96028.4668045307
181332,-10318.348874138668
181333,92190.76220665924
181334,42795.48689183773
181335,209204.5265309421
181336,129178.9548144787
181337,159204.38724882776
181338,437512.71776961983
181339,104243.1083535573
181340,100708.47549188614
181341,272549.5394025239
181342,73357.31826134492
181343,57141.31743244629
181344,53939.79387957434
181345,251329.0157706649
181346,57911.93292742525
181347,101984.57335669681
181348,68832.1520838482
181349,214693.33920313237
181350,136743.66801890417
181351,-8016.517572851852
181352,228329.87060377988
181353,162114.3699271289
181354,58877.72573801549
181355,221302.62117717764
181356,101138.65634079801
181357,4767.9255319676595
181358,299984.13198454655
181359,138294.36585534818
181360,266847.10264980164
181361,42781.296944717295
181362,15653.085118626128
181363,37056.578894498525
181364,17405.581627622538
181365,75451.96910587046
181366,44882.94385730114
181367,113299.40271423466
181368,38831.74711426656
181369,47986.63324855117
181370,-7656.595867109019
181371,9815.259936654358
181372,139688.95510205545
181373,123228.71768496372
181374,14393.983472273685
181375,143283.71703442937
181376,38977.42730538995
181377,89928.2412252482
181378,144704.35512198904
181379,306268.3418970292
181380,117302.96860455157
181381,86432.30163001851
181382,-3282.1061783213518
181383,-35489.551004091685
181384,121023.95059160254
181385,93490.21353127516
181386,115966.91244328336
181387,-23798.4579152519
181388,308066.21340592473
181389,20563.970450068533
181390,198899.4810397278
181391,38096.53472205333
181392,34780.105738370214
181393,53947.59172935935
181394,6567.279314498941
181395,171727.78990108793
181396,197521.73831498536
181397,137540.5740655042
181398,275150.60338692355
181399,209097.96866045104
181400,41046.95676933095
181401,271569.5252006565
181402,94342.26862174697
181403,78936.10099653876
181404,241189.00698240087
181405,50978.345031785604
181406,83691.18049873551
181407,184099.33623689215
181408,147602.2720847326
181409,153503.2832007876
181410,79958.45580308989
181411,61379.01283071487
181412,121902.43679791177
181413,448277.04658729746
181414,161471.54677073788
181415,43643.358460531745
181416,12349.35768624954
181417,50788.228746050154
181418,98922.20955905301
181419,128836.93578979094
181420,159565.23365109946
181421,96294.3443256648
181422,305905.4531632177
181423,108253.20982395671
181424,140599.50990891393
181425,167570.47127675894
181426,2233.1354517111904
181427,-18101.772080296418
181428,25179.014665396302
181429,69093.38441349694
181430,-28533.9659187973
181431,10275.187260214705
181432,83894.55347951897
181433,-6121.117898316705
181434,-7981.857103973103
181435,146974.94977835676
181436,67995.80145415867
181437,267269.1981628274
181438,22967.636671426822
181439,15932.816419739684
181440,29089.941475890926
181441,12464.084603011434
181442,30423.22135593067
181443,72565.0309387364
181444,133163.7326710773
181445,49566.378811184026
181446,154697.07123962726
181447,61187.211854660185
181448,260884.44347674566
181449,334369.73114178836
181450,50221.905075828894
181451,285654.82095715625
181452,73500.98103645735
181453,44243.394162524026
181454,-21342.590169119416
181455,-29481.7969222932
181456,132150.93092426384
181457,11684.278383005701
181458,144574.87791175302
181459,109008.81330948242
181460,91252.89357799717
181461,791152.2670686896
181462,41757.448258096934
181463,77950.08377803338
181464,80379.50370566908
181465,288854.20468292607
181466,108257.7555266082
181467,17990.604638014804
181468,209304.61370360706
181469,15572.461777478864
181470,96725.5486796663
181471,-6697.121586158872
181472,101628.28339524847
181473,214863.86743883486
181474,16742.208706287143
181475,85258.42088368256
181476,134024.3539707082
181477,116310.27028565394
181478,81172.37704016274
181479,15439.53835328715
181480,303233.94048163615
181481,-11719.658752405143
181482,88038.37333463784
181483,345018.8352903946
181484,267544.2307360703
181485,40719.60960409668
181486,48500.26277868863
181487,174529.15567053604
181488,-2980.237555545289
181489,154958.95950553333
181490,-28376.254916004546
181491,12286.325716485793
181492,43355.48204874806
181493,148821.24512513122
181494,73256.67308263469
181495,34218.28413972765
181496,454586.8813498186
181497,137553.3616891238
181498,254332.0876271724
181499,-3018.003487398848
181500,84233.8162479559
181501,77254.29717022245
181502,126005.49272712803
